school_year,lea_id,school_id,lea_name,school_name,school_level,charter,supervisor_area,pct_nonwhite,pct_direct_cert,state_local_exp,growth_ela_all,growth_math_all
2019,026006,4030,JEFFERSON CITY,CEDAR HILL ELEM.,Elementary,0,Central,0.295,0.2125,2670189.0659999996,-1.64271300440178,-1.36903881074988
2019,026006,4040,JEFFERSON CITY,EAST ELEM.,Elementary,0,Central,0.637873754152824,0.46179401993355496,2274053.608,0.344384946359704,0.162985505479003
2019,026006,4050,JEFFERSON CITY,CLARENCE LAWSON ELEM.,Elementary,0,Central,0.370901639344262,0.301229508196721,3474028.1772,0.585245304027762,0.0322527638274741
2019,026006,4060,JEFFERSON CITY,MOREAU HEIGHTS ELEM.,Elementary,0,Central,0.517615176151762,0.37127371273712695,3130890.7275,-0.739486663146564,-1.05854854932749
2019,026006,4070,JEFFERSON CITY,NORTH ELEM.,Elementary,0,Central,0.179203539823009,0.194690265486726,2942651.1858,0.163739678108657,0.0649359492403563
2019,026006,4080,JEFFERSON CITY,SOUTH ELEM.,Elementary,0,Central,0.605590062111801,0.468944099378882,2286685.06,1.24761128761493,1.26195761498719
2019,026006,5010,JEFFERSON CITY,PIONEER TRAIL ELEMENTARY,Elementary,0,Central,0.28515625,0.224609375,3196383.1199999996,-0.0771206795594008,0.0731067455935754
2019,026006,5020,JEFFERSON CITY,THORPE J. GORDON ELEM.,Elementary,0,Central,0.678260869565217,0.48695652173912995,2437045.4776000003,-0.197550858393428,-1.04629235479766
2019,026006,5040,JEFFERSON CITY,WEST ELEM.,Elementary,0,Central,0.34876543209876504,0.327160493827161,2361451.372,0.525030214610747,0.436707183311898
2019,027055,4020,BLACKWATER R-II,BLACKWATER ELEM.,EleMiddle,0,Central,0.019607843137254898,0.18627450980392202,961228.92,-1.46206773615074,0.093533736476629
2019,027056,1050,COOPER CO. R-IV,BUNCETON HIGH,Middle,0,Central,0.0192307692307693,0.230769230769231,649970.3999999999,-0.0771206795594008,-0.940072002205793
2019,027056,4020,COOPER CO. R-IV,BUNCETON ELEM.,Elementary,0,Central,0.0238095238095238,0.452380952380952,563385.78,0.103524588691646,0.138473116419343
2019,027057,1050,PRAIRIE HOME R-V,PRAIRIE HOME HIGH,Middle,0,Central,0.0555555555555556,0.166666666666667,483400.56,-1.10077719964865,-0.0576259960579563
2019,027057,4020,PRAIRIE HOME R-V,PRAIRIE HOME ELEM.,Elementary,0,Central,0.024691358024691402,0.172839506172839,441388.66000000003,-1.2814224678997,-0.286408293948135
2019,027058,1050,OTTERVILLE R-VI,OTTERVILLE HIGH,Middle,0,Central,0.0753424657534246,0.19863013698630097,943413.24,-1.10077719964865,-1.55696712687396
2019,027058,4020,OTTERVILLE R-VI,OTTERVILLE ELEM.,Elementary,0,Central,0.0208333333333334,0.229166666666667,614588.48,-0.43841121606149003,-0.00860121793863009
2019,027059,1050,PILOT GROVE C-4,PILOT GROVE HIGH,Middle,0,Central,0.0327868852459017,0.114754098360656,986514.3200000001,-0.257765947810443,0.481646563254612
2019,027059,4020,PILOT GROVE C-4,PILOT GROVE ELEM.,Elementary,0,Central,0.0336134453781513,0.20168067226890798,831230.3999999999,0.344384946359704,0.122131523712902
2019,027061,3000,BOONVILLE R-I,LAURA SPEED ELLIOTT MIDDLE,Middle,0,Central,0.195718654434251,0.27217125382262997,2240574.468,-1.10077719964865,-0.899218020439689
2019,027061,4040,BOONVILLE R-I,DAVID BARTON ELEM.,Elementary,0,Central,0.189504373177843,0.311953352769679,1897955.6400000001,1.42825655586597,1.26195761498719
2019,028101,3000,CRAWFORD CO. R-I,BOURBON MIDDLE SCHOOL,EleMiddle,0,South Central,0.054237288135593295,0.41016949152542403,1573534.025,0.946535840529851,0.755368241087507
2019,028101,4020,CRAWFORD CO. R-I,BOURBON ELEMENTARY SCHOOL,Elementary,0,South Central,0.0625,0.479166666666667,2178033.1375,-0.859916841980591,-0.682691917079339
2019,028102,3000,CRAWFORD CO. R-II,CUBA MIDDLE,EleMiddle,0,South Central,0.0509554140127388,0.276008492569002,2665703.98,-0.137335768976416,0.20792488542172
2019,028102,4020,CRAWFORD CO. R-II,CUBA ELEM.,Elementary,0,South Central,0.0581896551724138,0.38362068965517204,2660366.8,0.40460003577672,-4.30421585410993e-4
2019,028103,3000,STEELVILLE R-III,STEELVILLE MIDDLE,EleMiddle,0,South Central,0.0415335463258786,0.36741214057508004,1754437.44,0.82610566169582,0.00365497659120146
2019,028103,4020,STEELVILLE R-III,STEELVILLE ELEM.,Elementary,0,South Central,0.0273224043715847,0.404371584699454,1849230.48,-0.0169055901423852,0.310059839836979
2019,029001,3000,LOCKWOOD R-I,LOCKWOOD MIDDLE SCHOOL,Middle,0,Southwest,0.0666666666666667,0.306666666666667,455900.6186,0.223954767525673,-0.114821570530502
2019,029001,4020,LOCKWOOD R-I,LOCKWOOD ELEM.,Elementary,0,Southwest,0.0447761194029851,0.38805970149253705,631417.2640000001,-0.859916841980591,-0.0821383851176165
2019,029002,1050,DADEVILLE R-II,DADEVILLE SR. HIGH,Middle,0,Southwest,0,0.108108108108108,609819,1.42825655586597,0.812563815560052
2019,029002,4020,DADEVILLE R-II,DADEVILLE ELEM.,Elementary,0,Southwest,0,0.126315789473684,407392,-0.920131931397606,-0.0943945796474481
2019,029003,4020,EVERTON R-III,EVERTON ELEM.,EleMiddle,0,Southwest,0.0666666666666667,0.36190476190476195,655001.25,-0.378196126644474,-0.118906968707111
2019,029004,1050,GREENFIELD R-IV,GREENFIELD HIGH,Middle,0,Southwest,0.118811881188119,0.272277227722772,1415461.2374,2.81320361245731,2.53660184608962
2019,029004,4020,GREENFIELD R-IV,GREENFIELD ELEM.,Elementary,0,Southwest,0.0340909090909091,0.369318181818182,1182268.925,0.464815125193731,0.0240819674742521
2019,030093,3000,DALLAS CO. R-I,BUFFALO MIDDLE,EleMiddle,0,Southwest,0.078397212543554,0.341463414634146,2958278.0475999997,-0.197550858393428,-0.519275990014925
2019,030093,4020,DALLAS CO. R-I,MALLORY ELEM.,Elementary,0,Southwest,0.0859504132231405,0.449586776859504,3037140,-0.197550858393428,-0.43756802648272
2019,031116,1050,PATTONSBURG R-II,PATTONSBURG HIGH,Middle,0,Northwest,0.0769230769230769,0.11538461538461499,659909.66,-0.317981037227459,-0.801168464201042
2019,031116,4020,PATTONSBURG R-II,PATTONSBURG ELEM.,Elementary,0,Northwest,0.029702970297029698,0.376237623762376,654681.16,0.103524588691646,2.38952751173165
2019,031117,1050,WINSTON R-VI,WINSTON HIGH,Middle,0,Northwest,0,0.183908045977011,655599.56,0.0433094992746304,-0.143419357766774
2019,031117,4020,WINSTON R-VI,WINSTON ELEM.,Elementary,0,Northwest,0.0641025641025641,0.294871794871795,751326.1,0.284169856942688,1.31915318945974
2019,031118,1050,NORTH DAVIESS R-III,NORTH DAVIESS HIGH,Middle,0,Northwest,0,0.392857142857143,456441.75,1.06696601936388,0.628720897612585
2019,031118,4020,NORTH DAVIESS R-III,NORTH DAVIESS ELEM.,Elementary,0,Northwest,0.0285714285714286,0.6857142857142859,487738.68,-0.137335768976416,0.122131523712902
2019,031121,3000,GALLATIN R-V,GALLATIN MIDDLE SCHOOL,EleMiddle,0,Northwest,0.0693641618497109,0.248554913294798,682724.175,-0.679271573729548,-0.478422008248821
2019,031121,4020,GALLATIN R-V,COVEL D. SEARCY ELEM.,Elementary,0,Northwest,0.026178010471204202,0.345549738219895,1708100.898,-1.46206773615074,-2.8724653397425
2019,031122,1050,TRI-COUNTY R-VII,TRI-COUNTY HIGH,Middle,0,Northwest,0.0909090909090909,0.220779220779221,670217.73,1.06696601936388,0.46939036872478
2019,031122,4020,TRI-COUNTY R-VII,TRI-COUNTY ELEM.,Elementary,0,Northwest,0.0705882352941176,0.423529411764706,795924.11,-0.257765947810443,-0.470251211895602
2019,032054,1050,OSBORN R-O,OSBORN HIGH,Middle,0,Northwest,0.08,0.18,606767.52,0.525030214610747,0.289632848953925
2019,032054,4020,OSBORN R-O,OSBORN ELEM.,Elementary,0,Northwest,0.0967741935483871,0.08064516129032259,638429.3999999999,0.344384946359704,0.138473116419343
2019,032055,1050,MAYSVILLE R-I,MAYSVILLE JR.-SR. HIGH,Middle,0,Northwest,0.0340909090909091,0.117424242424242,1918370.7260999999,-1.94378845148686,-0.478422008248821
2019,032055,4060,MAYSVILLE R-I,MAYSVILLE ELEM.,Elementary,0,Northwest,0.012987012987013,0.149350649350649,1723388.7274999998,0.765890572278805,-0.180187941356266
2019,032056,1050,UNION STAR R-II,UNION STAR HIGH,Middle,0,Northwest,0.0394736842105263,0.118421052631579,810845.4199999999,-0.0771206795594008,1.56427708005636
2019,032056,4020,UNION STAR R-II,UNION STAR ELEM.,Elementary,0,Northwest,0.0875,0.15,556956.26,-0.43841121606149003,0.354999219779692
2019,032058,1050,STEWARTSVILLE C-2,STEWARTSVILLE HIGH,Middle,0,Northwest,0.0560747663551402,0.08411214953271029,821264.5,-0.799701752563575,-0.0739675887643974
2019,032058,4020,STEWARTSVILLE C-2,STEWARTSVILLE ELEM.,Elementary,0,Northwest,0.0238095238095238,0.0952380952380952,844341.96,-0.739486663146564,0.542927535903769
2019,033090,2050,SALEM R-80,SALEM MIDDLE SCHOOL,Middle,0,South Central,0.0465116279069767,0.36279069767441896,1374709.5,-0.317981037227459,-0.069882190587785
2019,033090,4040,SALEM R-80,SALEM UPPER ELEM.,Elementary,0,South Central,0.0840579710144928,0.40869565217391296,1695839.1575,-0.498626305478501,-0.286408293948135
2019,033091,4020,OAK HILL R-I,OAK HILL ELEM.,EleMiddle,0,South Central,0.060606060606060594,0.37878787878787895,1058433.5999999999,0.163739678108657,0.297803645307147
2019,033092,4020,GREEN FOREST R-II,GREEN FOREST ELEM.,EleMiddle,0,South Central,0.021505376344086,0.376344086021505,1527282.72,0.40460003577672,1.49073991287737
2019,033093,4020,DENT-PHELPS R-III,DENT-PHELPS ELEM.,EleMiddle,0,South Central,0.0254237288135594,0.288135593220339,2249275.6513,0.284169856942688,0.395853201545794
2019,033094,4020,NORTH WOOD R-IV,NORTH WOOD ELEM.,EleMiddle,0,South Central,0.0621761658031088,0.398963730569948,1415789.2799999998,-0.197550858393428,1.83799875788925
2019,034121,4020,SKYLINE R-II,SKYLINE ELEM.,EleMiddle,0,Southwest,0.0588235294117647,0.505882352941176,695323.2,-0.43841121606149003,-0.078052986941007
2019,034122,4020,PLAINVIEW R-VIII,PLAINVIEW ELEM.,EleMiddle,0,Southwest,0.022471910112359602,0.382022471910112,566169.1,0.464815125193731,-0.0903091814708385
2019,034124,3000,AVA R-I,AVA MIDDLE,EleMiddle,0,Southwest,0.044917257683215105,0.34278959810874704,1761111.4949999999,-0.378196126644474,-0.723545898845444
2019,034124,4020,AVA R-I,AVA ELEM.,Elementary,0,Southwest,0.058295964125560505,0.43049327354260103,2133973.5667999997,0.886320751112836,0.53884213772715694
2019,035092,1050,MALDEN R-I,MALDEN HIGH,Middle,0,Southeast,0.322834645669291,0.404199475065617,2731615.2107999995,-4.11153167049939,-3.3872255099954
2019,035092,4020,MALDEN R-I,MALDEN LOWER ELEM.,Elementary,0,Southeast,0.341130604288499,0.612085769980507,2987908.75,0.284169856942688,0.240608070834602
2019,035093,1050,CAMPBELL R-II,CAMPBELL HIGH,Middle,0,Southeast,0.0240963855421686,0.273092369477912,1560491.4000000001,-0.0169055901423852,0.828905408266493
2019,035093,4020,CAMPBELL R-II,CAMPBELL ELEM.,Elementary,0,Southeast,0.056179775280898896,0.464419475655431,1494040.32,-0.679271573729548,-0.67860651890273
2019,035094,1050,HOLCOMB R-III,HOLCOMB HIGH,Middle,0,Southeast,0.14285714285714302,0.28110599078341,1286867.9,-0.378196126644474,-0.55195917542781
2019,035094,4020,HOLCOMB R-III,HOLCOMB ELEM.,Elementary,0,Southeast,0.16917293233082698,0.46616541353383495,1575344.98,0.223954767525673,-0.078052986941007
2019,035097,1050,CLARKTON C-4,CLARKTON HIGH,Middle,0,Southeast,0.296511627906977,0.47093023255814004,861130.6,1.72933200295104,0.66140408302547
2019,035097,4020,CLARKTON C-4,CLARKTON ELEM.,Elementary,0,Southeast,0.325153374233129,0.742331288343558,964518.6000000001,0.464815125193731,-0.0126866161152425
2019,035098,3000,SENATH-HORNERSVILLE C-8,SENATH-HORNERSVILLE MIDDLE SCH,EleMiddle,0,Southeast,0.435684647302905,0.36514522821576795,1098146.04,1.36804146644895,-0.65409412984307
2019,035098,4010,SENATH-HORNERSVILLE C-8,SENATH-HORNERSVILLE ELEM SCH,Elementary,0,Southeast,0.39354838709677403,0.441935483870968,1519726.95,-0.0771206795594008,0.134387718242733
2019,035099,1050,SOUTHLAND C-9,SOUTHLAND HIGH,Middle,0,Southeast,0.225490196078431,0.392156862745098,775135,-0.197550858393428,-0.600983953547134
2019,035099,4020,SOUTHLAND C-9,SOUTHLAND ELEM.,Elementary,0,Southeast,0.244444444444444,0.562962962962963,606079.5,1.00675092994687,0.575610721316652
2019,035102,3000,KENNETT 39,KENNETT MIDDLE,Middle,0,Southeast,0.369565217391304,0.516908212560386,2445761.2199999997,0.344384946359704,-0.139333959590162
2019,035102,4080,KENNETT 39,SOUTH ELEM.,Elementary,0,Southeast,0.402173913043478,0.543478260869565,2100801.08,-0.859916841980591,0.158900107302393
2019,036123,4020,FRANKLIN CO. R-II,FRANKLIN CO. ELEM.,EleMiddle,0,South Central,0.0512820512820513,0.21367521367521403,1663649.3099999998,-0.257765947810443,0.890186380915648
2019,036126,3000,MERAMEC VALLEY R-III,MERAMEC VALLEY MIDDLE,Middle,0,South Central,0.110441767068273,0.244979919678715,3245143.4649,-0.378196126644474,-1.01769456756139
2019,036126,3020,MERAMEC VALLEY R-III,RIVERBEND SCH.,Middle,0,South Central,0.12033195020746901,0.224066390041494,3169208.5152,-1.52228282556775,-1.01360916938478
2019,036126,4020,MERAMEC VALLEY R-III,COLEMAN ELEM.,Elementary,0,South Central,0.130208333333333,0.372395833333333,1882281.1735,-1.10077719964865,-0.482507406425434
2019,036126,4030,MERAMEC VALLEY R-III,NIKE ELEM.,Elementary,0,South Central,0.0615384615384615,0.223076923076923,1052151.04,-0.137335768976416,0.792136824677001
2019,036126,4040,MERAMEC VALLEY R-III,ZITZMAN ELEM.,Elementary,0,South Central,0.133949191685912,0.251732101616628,2449778.1999999997,-1.40185264673372,-1.07489014203393
2019,036126,4060,MERAMEC VALLEY R-III,ROBERTSVILLE ELEM.,Elementary,0,South Central,0.0952380952380952,0.333333333333333,1236174.72,1.06696601936388,1.23335982775092
2019,036126,4080,MERAMEC VALLEY R-III,TRUMAN ELEM.,Elementary,0,South Central,0.105610561056106,0.293729372937294,1753252.5150000001,-1.04056211023164,-0.911474214969521
2019,036131,3000,UNION R-XI,UNION MIDDLE,Middle,0,South Central,0.0769230769230769,0.20445344129554702,2902040.9641999993,-0.0169055901423852,-0.22104192312237
2019,036131,4010,UNION R-XI,CLARK-VITT ELEM.,Elementary,0,South Central,0.106086956521739,0.28347826086956496,3450726.1987,0.223954767525673,0.718599657498015
2019,036131,4020,UNION R-XI,BEAUFORT ELEM.,Elementary,0,South Central,0.021739130434782598,0.217391304347826,2777095.9008,-0.0771206795594008,0.502073554137665
2019,036133,4020,LONEDELL R-XIV,LONEDELL ELEM.,EleMiddle,0,South Central,0.04452054794520541,0.339041095890411,2520749.9784,0.0433094992746304,-0.392628646540006
2019,036134,4020,SPRING BLUFF R-XV,SPRING BLUFF ELEM.,EleMiddle,0,South Central,0.015544041450777299,0.07772020725388601,1744963.6500000001,1.24761128761493,1.29872619857668
2019,036135,4020,STRAIN-JAPAN R-XVI,STRAIN-JAPAN ELEM.,EleMiddle,0,South Central,0,0.101694915254237,745644.24,0.344384946359704,-0.404884841069835
2019,036136,2050,ST. CLAIR R-XIII,ST. CLAIR JR. HIGH,Middle,0,South Central,0.0523917995444191,0.241457858769932,2485121.0384,1.5486867347,1.03726071527362
2019,036136,4040,ST. CLAIR R-XIII,EDGAR MURRAY ELEM.,Elementary,0,South Central,0.0642398286937902,0.299785867237687,2523270,0.0433094992746304,-0.482507406425434
2019,036137,3000,SULLIVAN,SULLIVAN MIDDLE,Middle,0,South Central,0.0709812108559499,0.313152400835073,2954383.85,1.12718110878089,-0.543788379074589
2019,036137,4020,SULLIVAN,SULLIVAN ELEM.,Elementary,0,South Central,0.0604651162790698,0.32093023255814,2968379.2852999996,-1.04056211023164,-0.0535405978813438
2019,036138,3000,NEW HAVEN,NEW HAVEN MIDDLE,Middle,0,South Central,0.10958904109589,0.232876712328767,454488.58,1.06696601936388,1.10262708609939
2019,036138,4020,NEW HAVEN,NEW HAVEN ELEM.,Elementary,0,South Central,0.0936170212765958,0.225531914893617,1466311.7988000002,0.40460003577672,1.15573726239532
2019,036139,3000,WASHINGTON,WASHINGTON MIDDLE,Middle,0,South Central,0.0727554179566563,0.119195046439628,4192596.1952,-0.137335768976416,-1.64684588675939
2019,036139,4020,WASHINGTON,AUGUSTA ELEM.,Elementary,0,South Central,0.046153846153846094,0.169230769230769,1031191.3668000001,0.645460393444778,0.44079258148851
2019,036139,4040,WASHINGTON,CAMPBELLTON ELEM.,Elementary,0,South Central,0.0143884892086331,0.10791366906474799,1056351.7412999999,-0.378196126644474,0.796222222853611
2019,036139,4060,WASHINGTON,CLEARVIEW ELEM.,Elementary,0,South Central,0.0666666666666667,0.12063492063492101,2024054.7756,-0.197550858393428,-0.441653424659329
2019,036139,4100,WASHINGTON,LABADIE ELEM.,Elementary,0,South Central,0.0145985401459854,0.08759124087591241,992121.4619999999,-1.2814224678997,-1.00952377120817
2019,036139,4120,WASHINGTON,MARTHASVILLE ELEM.,Elementary,0,South Central,0.045685279187817306,0.17258883248731,1565597.6279999998,-0.317981037227459,0.167070903655615
2019,036139,4140,WASHINGTON,SOUTH POINT ELEM.,Elementary,0,South Central,0.0946882217090069,0.193995381062356,3371651.4708,-1.16099228906566,-0.445738822835939
2019,036139,4160,WASHINGTON,WASHINGTON WEST ELEM.,Elementary,0,South Central,0.0587275693311582,0.20228384991843398,4127284.8984000003,1.06696601936388,-0.249639710358643
2019,037037,3000,GASCONADE CO. R-II,OWENSVILLE MIDDLE,Middle,0,Central,0.060606060606060594,0.254079254079254,2360422.9665,0.223954767525673,1.05360230798006
2019,037037,4020,GASCONADE CO. R-II,GERALD ELEM.,Elementary,0,Central,0.040441176470588196,0.29044117647058804,1825714.7658,-0.859916841980591,-0.547873777251198
2019,037037,4050,GASCONADE CO. R-II,OWENSVILLE ELEM.,Elementary,0,Central,0.0365384615384615,0.290384615384615,2905431.7874999996,0.525030214610747,0.518415146844106
2019,037039,3000,GASCONADE CO. R-I,HERMANN MIDDLE,EleMiddle,0,Central,0.0408921933085502,0.21933085501858698,1666648.1898,-0.137335768976416,0.0322527638274741
2019,037039,4060,GASCONADE CO. R-I,HERMANN ELEM.,Elementary,0,Central,0.0346020761245674,0.259515570934256,1869297.7472,1.5486867347,1.66641203447162
2019,038044,1050,KING CITY R-I,KING CITY HIGH,Middle,0,Northwest,0.043478260869565195,0.130434782608696,1401781.26,0.163739678108657,-1.22196447639191
2019,038044,4020,KING CITY R-I,KING CITY ELEM.,Elementary,0,Northwest,0.064327485380117,0.245614035087719,1390163.4,-0.498626305478501,0.0281673656508617
2019,038045,1050,STANBERRY R-II,STANBERRY HIGH,Middle,0,Northwest,0.0735294117647058,0.110294117647059,1342095.78,0.82610566169582,0.56743992496343
2019,038045,4020,STANBERRY R-II,STANBERRY ELEM.,Elementary,0,Northwest,0.050279329608938494,0.128491620111732,1186816.83,1.12718110878089,0.640977092142416
2019,038046,3000,ALBANY R-III,ALBANY MIDDLE,Middle,0,Northwest,0.030303030303030297,0.272727272727273,584714.13,-0.43841121606149003,-0.858364038673588
2019,038046,4020,ALBANY R-III,VIRGINIA E. GEORGE ELEM.,Elementary,0,Northwest,0.03,0.3,1404569.4,-0.257765947810443,-1.24647686545157
2019,039133,3050,WILLARD R-II,WILLARD MIDDLE,Middle,0,Southwest,0.113342898134864,0.18364418938307,3442760.7690000003,-0.257765947810443,0.0363381620040837
2019,039133,4000,WILLARD R-II,WILLARD INTERMEDIATE NORTH,Elementary,0,Southwest,0.14210526315789498,0.20526315789473698,2584088.8515000003,-0.619056484312532,-0.355860062950511
2019,039133,4020,WILLARD R-II,WILLARD CENTRAL ELEM.,Elementary,0,Southwest,0.0765027322404371,0.218579234972678,2599273.8200000003,-2.36529407740596,-2.3209365859001
2019,039133,4040,WILLARD R-II,WILLARD SOUTH ELEM.,Elementary,0,Southwest,0.231132075471698,0.34198113207547204,2734199.2625,0.82610566169582,0.465304970548171
2019,039133,4060,WILLARD R-II,WILLARD EAST ELEM.,Elementary,0,Southwest,0.0674846625766872,0.168711656441718,2060914.0999999999,1.5486867347,2.45080848438081
2019,039133,4080,WILLARD R-II,WILLARD NORTH ELEM.,Elementary,0,Southwest,0.07326007326007321,0.230769230769231,2463177.4986,-0.257765947810443,-0.617325546253575
2019,039133,5000,WILLARD R-II,WILLARD ORCHARD HILLS ELEM,Elementary,0,Southwest,0.171171171171171,0.19819819819819798,2444045.8,0.705675482861793,1.78080318341671
2019,039134,3000,REPUBLIC R-III,REPUBLIC MIDDLE,Middle,0,Southwest,0.110356536502547,0.16723259762308998,6928756.9956,0.765890572278805,0.203839487245107
2019,039134,4050,REPUBLIC R-III,PRICE ELEMENTARY,Elementary,0,Southwest,0.12217194570135699,0.133484162895928,2875938.48,1.9701923606191,1.5029961074072
2019,039134,4060,REPUBLIC R-III,MCCULLOCH ELEMENTARY,Elementary,0,Southwest,0.10060362173038201,0.18511066398390302,2783118.8076,1.06696601936388,1.21293283686787
2019,039134,4070,REPUBLIC R-III,SCHOFIELD ELEMENTARY,Elementary,0,Southwest,0.07975460122699381,0.202453987730061,2739738.54,1.78954709236806,1.94013371230451
2019,039134,4080,REPUBLIC R-III,LYON ELEMENTARY,Elementary,0,Southwest,0.134517766497462,0.220812182741117,2791340.0300000003,0.946535840529851,0.89427177909226
2019,039134,4090,REPUBLIC R-III,SWEENY ELEMENTARY,Elementary,0,Southwest,0.161290322580645,0.220843672456576,2942806.7024999997,2.27126780770417,2.07495185213266
2019,039135,1050,ASH GROVE R-IV,ASH GROVE HIGH,Middle,0,Southwest,0.0341614906832298,0.183229813664596,2274526.696,-0.257765947810443,-4.30421585410993e-4
2019,039135,4040,ASH GROVE R-IV,BOIS D'ARC ELEM.,Elementary,0,Southwest,0.0357142857142857,0.19285714285714298,687266.7306,0.0433094992746304,-0.392628646540006
2019,039136,1050,WALNUT GROVE R-V,WALNUT GROVE HIGH,Middle,0,Southwest,0.048,0.128,942285.6200000001,1.12718110878089,0.0445089583573028
2019,039136,4020,WALNUT GROVE R-V,WALNUT GROVE ELEM.,Elementary,0,Southwest,0.0220588235294118,0.29411764705882404,648573.1399999999,-0.619056484312532,0.640977092142416
2019,039137,3000,STRAFFORD R-VI,STRAFFORD MIDDLE,Middle,0,Southwest,0.0727272727272728,0.178181818181818,1796755.5200000003,0.344384946359704,0.142558514595952
2019,039137,4020,STRAFFORD R-VI,STRAFFORD ELEM.,Elementary,0,Southwest,0.0550621669626998,0.213143872113677,2905751.16,1.66911691353403,0.236522672657992
2019,039139,3050,LOGAN-ROGERSVILLE R-VIII,LOGAN-ROGERSVILLE MIDDLE,Middle,0,Southwest,0.0524781341107872,0.122448979591837,2123151.6455,-1.64271300440178,-0.854278640496975
2019,039139,4040,LOGAN-ROGERSVILLE R-VIII,LOGAN-ROGERSVILLE UPPER ELEM.,Elementary,0,Southwest,0.0620300751879699,0.18984962406015002,2924339.6070000003,-0.558841394895517,-0.265981303065084
2019,039141,1050,SPRINGFIELD R-XII,CENTRAL HIGH,Middle,0,Southwest,0.29352941176470604,0.273529411764706,11979180.308799999,1.36804146644895,2.77764033850964
2019,039141,3000,SPRINGFIELD R-XII,CARVER MIDDLE,Middle,0,Southwest,0.317757009345794,0.275033377837116,5015206.7415000005,1.18739619819791,-0.0167720142918521
2019,039141,3020,SPRINGFIELD R-XII,CHEROKEE MIDDLE,Middle,0,Southwest,0.159018143009605,0.096051227321238,5263194.924000001,-0.317981037227459,-1.27098925451123
2019,039141,3040,SPRINGFIELD R-XII,HICKORY HILLS MIDDLE,Middle,0,Southwest,0.277358490566038,0.269811320754717,3484907.9549999996,-0.378196126644474,-0.564215369957639
2019,039141,3060,SPRINGFIELD R-XII,JARRETT MIDDLE,Middle,0,Southwest,0.290909090909091,0.365656565656566,3852149.1273999996,0.40460003577672,-0.825680853260703
2019,039141,3080,SPRINGFIELD R-XII,PERSHING MIDDLE,Middle,0,Southwest,0.19041278295605898,0.20106524633821599,4698732.2976,0.585245304027762,0.126216921889511
2019,039141,3100,SPRINGFIELD R-XII,PIPKIN MIDDLE,Middle,0,Southwest,0.326388888888889,0.465277777777778,4024838.9691,-1.10077719964865,-1.52428394146107
2019,039141,3120,SPRINGFIELD R-XII,PLEASANT VIEW MIDDLE,Middle,0,Southwest,0.18348623853211,0.23547400611620803,2656597.9968000003,-0.619056484312532,-0.784826871494598
2019,039141,3140,SPRINGFIELD R-XII,REED MIDDLE,Middle,0,Southwest,0.239416058394161,0.429197080291971,4410949.6993,0.645460393444778,-0.0943945796474481
2019,039141,3160,SPRINGFIELD R-XII,WESTPORT MIDDLE SCHOOL,Middle,0,Southwest,0.300865800865801,0.5714285714285711,3345947.2673,0.163739678108657,-0.813424658730871
2019,039141,4040,SPRINGFIELD R-XII,BINGHAM ELEM.,Elementary,0,Southwest,0.21707317073170698,0.46829268292682896,2107950.8997,-0.799701752563575,0.175241700008834
2019,039141,4060,SPRINGFIELD R-XII,BISSETT ELEM.,Elementary,0,Southwest,0.33720930232558105,0.523255813953488,1696110.5488,-1.04056211023164,0.0240819674742521
2019,039141,4080,SPRINGFIELD R-XII,BOWERMAN ELEM.,Elementary,0,Southwest,0.28,0.653333333333333,1773276.5991999998,0.585245304027762,1.41311734752177
2019,039141,4100,SPRINGFIELD R-XII,BOYD ELEM.,Elementary,0,Southwest,0.367469879518072,0.55421686746988,1153194.0048,-0.498626305478501,-1.20153748550886
2019,039141,4140,SPRINGFIELD R-XII,COWDEN ELEM.,Elementary,0,Southwest,0.357664233576642,0.32846715328467196,2078143.1216,1.42825655586597,-0.846107844143756
2019,039141,4150,SPRINGFIELD R-XII,DAVID HARRISON ELEMENTARY,Elementary,0,Southwest,0.270440251572327,0.144654088050314,2139993.18,1.5486867347,1.9728168977174
2019,039141,4160,SPRINGFIELD R-XII,DELAWARE ELEM.,Elementary,0,Southwest,0.164383561643836,0.32420091324200895,2445576.54,-0.0169055901423852,0.669574879378689
2019,039141,4240,SPRINGFIELD R-XII,FIELD ELEM.,Elementary,0,Southwest,0.105515587529976,0.105515587529976,2691836.2144,1.90997727120209,0.673660277555298
2019,039141,4260,SPRINGFIELD R-XII,FREMONT ELEM.,Elementary,0,Southwest,0.329639889196676,0.54016620498615,2352179.9647999997,-0.378196126644474,-1.18111049462581
2019,039141,4270,SPRINGFIELD R-XII,GRAY ELEM.,Elementary,0,Southwest,0.2,0.101052631578947,3198327.2292,0.886320751112836,0.506158952314275
2019,039141,4280,SPRINGFIELD R-XII,HICKORY HILLS ELEM.,Elementary,0,Southwest,0.136792452830189,0.0966981132075472,2060568.3798000002,0.585245304027762,-0.788912269671211
2019,039141,4300,SPRINGFIELD R-XII,HOLLAND ELEM.,Elementary,0,Southwest,0.313725490196078,0.364705882352941,1958607.6210000003,-0.739486663146564,-2.12075207524619
2019,039141,4320,SPRINGFIELD R-XII,HORACE MANN ELEM.,Elementary,0,Southwest,0.21204188481675398,0.21465968586387402,2416588.1599999997,0.585245304027762,-0.519275990014925
